shop_id,mac,intensity,time
5,10:D0:7A:12:F5:38,-46,2018-05-22 20:51:42
5,10:D0:7A:5C:6E:C0,-85,2018-05-22 20:03:50
5,10:D0:7A:5C:6E:C0,-78,2018-05-22 20:03:55
5,10:D0:7A:5C:6E:C0,-83,2018-05-22 20:09:51
5,10:D0:7A:5C:6E:C0,-77,2018-05-22 20:09:56
5,10:D0:7A:5C:6E:C0,-77,2018-05-22 20:15:54
5,10:D0:7A:5C:6E:C0,-77,2018-05-22 20:17:09
5,10:D0:7A:5C:6E:C0,-83,2018-05-22 20:21:50
5,10:D0:7A:5C:6E:C0,-78,2018-05-22 20:21:55
5,10:D0:7A:5C:6E:C0,-77,2018-05-22 20:22:00
5,10:D0:7A:5C:6E:C0,-78,2018-05-22 20:22:20
5,10:D0:7A:5C:6E:C0,-75,2018-05-22 20:22:50
5,10:D0:7A:5C:6E:C0,-83,2018-05-22 20:27:51
5,10:D0:7A:5C:6E:C0,-77,2018-05-22 20:28:06
5,10:D0:7A:5C:6E:C0,-86,2018-05-22 20:33:52
5,10:D0:7A:5C:6E:C0,-77,2018-05-22 20:34:12
5,10:D0:7A:5C:6E:C0,-78,2018-05-22 20:45:54
5,10:D0:7A:5C:6E:C0,-76,2018-05-22 20:47:19
5,10:D0:7A:5C:6E:C0,-83,2018-05-22 20:51:52
5,10:D0:7A:5C:6E:C0,-79,2018-05-22 20:54:43
5,10:D0:7A:5C:6E:C0,-78,2018-05-22 20:55:38
5,10:D0:7A:5C:6E:C0,-85,2018-05-22 20:57:55
5,10:D0:7A:5C:8A:F6,-82,2018-05-22 20:05:40
5,10:D0:7A:5C:8A:F6,-82,2018-05-22 20:10:16
5,10:D0:7A:5C:8A:F6,-78,2018-05-22 20:11:39
5,10:D0:7A:5C:8A:F6,-88,2018-05-22 20:17:39
5,10:D0:7A:5C:8A:F6,-81,2018-05-22 20:17:59
5,10:D0:7A:5C:8A:F6,-83,2018-05-22 20:24:45
5,10:D0:7A:5C:8A:F6,-80,2018-05-22 20:24:55
5,10:D0:7A:5C:8A:F6,-81,2018-05-22 20:29:53
5,10:D0:7A:5C:8A:F6,-85,2018-05-22 20:35:38
5,10:D0:7A:5C:8A:F6,-88,2018-05-22 20:47:39
5,10:D0:7A:5C:8A:F6,-82,2018-05-22 20:49:30
5,10:D0:7A:5C:8A:F6,-82,2018-05-22 20:52:47
5,10:D0:7A:5C:8A:F6,-84,2018-05-22 20:53:37
5,10:D0:7A:5C:8A:F6,-83,2018-05-22 20:54:48
5,10:D0:7A:5C:8A:F6,-83,2018-05-22 20:56:39
5,10:D0:7A:5C:8A:F6,-84,2018-05-22 20:59:37
5,10:D0:7A:5C:8B:A4,-80,2018-05-22 20:02:08
5,10:D0:7A:5C:8B:A4,-86,2018-05-22 20:04:00
5,10:D0:7A:5C:8B:A4,-82,2018-05-22 20:04:10
5,10:D0:7A:5C:8B:A4,-81,2018-05-22 20:04:30
5,10:D0:7A:5C:8B:A4,-83,2018-05-22 20:04:40
5,10:D0:7A:5C:8B:A4,-85,2018-05-22 20:04:45
5,10:D0:7A:5C:8B:A4,-80,2018-05-22 20:11:29
5,10:D0:7A:5C:8B:A4,-83,2018-05-22 20:19:50
5,10:D0:7A:5C:8B:A4,-85,2018-05-22 20:20:10
5,10:D0:7A:5C:8B:A4,-82,2018-05-22 20:32:07
5,10:D0:7A:5C:8B:A4,-85,2018-05-22 20:38:00
5,10:D0:7A:5C:8B:A4,-83,2018-05-22 20:42:57
5,10:D0:7A:5C:8B:A4,-85,2018-05-22 20:50:10
5,10:D0:7A:5C:8B:A4,-84,2018-05-22 20:56:14
